0
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, 2)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(32, 26)"
"(None, None)"
"(95, 156)"
"(None, None)"
"(5, 7)"
"(2, 1)"
"(26, 16)"
"(None, 2)"
"(3, 12)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, 3)"
"(9, 8)"
"(None, None)"
"(None, None)"
"(3, 1)"
"(1, 1)"
"(2, 1)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, 5)"
"(None, 4)"
"(4, 4)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(2, 17)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(14, 17)"
"(215, 124)"
"(None, None)"
"(1, 2)"
"(2, 3)"
"(1, 3)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 1)"
"(None, None)"
"(1, 9)"
"(None, None)"
"(4, 8)"
"(2, 6)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 1)"
"(None, None)"
"(None, None)"
"(2, 4)"
"(6, 5)"
"(None, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(10, 5)"
"(None, 4)"
"(None, None)"
"(5, 3)"
"(None, None)"
"(2, 2)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(11, 50)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(7, 6)"
"(None, None)"
"(4, 18)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(1, 2)"
"(None, 3)"
"(4, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 8)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, 1)"
"(6, 14)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(5, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 40)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 16)"
"(None, None)"
"(None, 2)"
"(None, 4)"
"(7, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 5)"
"(None, None)"
"(14, 16)"
"(3, 1)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(3, 2)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, 4)"
"(1, 5)"
"(None, None)"
"(2, 2)"
"(7, 16)"
"(2, 1)"
"(None, None)"
"(17, 35)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(1, 7)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(9, 21)"
"(1, 1)"
"(2, 1)"
"(1, 3)"
"(18, 18)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(3, 1)"
"(None, 1)"
"(2, 2)"
"(4, 21)"
"(None, None)"
"(5, 6)"
"(None, None)"
"(None, None)"
"(1, 4)"
"(None, None)"
"(3, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(8, 32)"
"(None, None)"
"(None, None)"
"(3, 16)"
"(None, None)"
"(None, 2)"
"(2, 7)"
"(None, None)"
"(4, 9)"
"(None, None)"
"(2, 3)"
"(1, 1)"
"(15, 2)"
"(None, None)"
"(2, 3)"
"(6, 6)"
"(None, 1)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(8, 19)"
"(None, None)"
"(None, None)"
"(None, None)"
"(7, 7)"
"(10, 24)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(45, 47)"
"(None, None)"
"(5, 5)"
"(None, 1)"
"(3, 9)"
"(1, 6)"
"(None, None)"
"(1, 1)"
"(None, 3)"
"(None, 1)"
"(12, 47)"
"(3, 1)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(9, 1)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(10, 21)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(None, 1)"
"(None, None)"
"(14, 30)"
"(None, None)"
"(None, None)"
"(4, 4)"
"(None, None)"
"(8, 4)"
"(5, 13)"
"(3, 2)"
"(2, 5)"
"(None, None)"
"(2, 1)"
"(None, None)"
"(18, 18)"
"(1, 3)"
"(17, 13)"
"(7, 10)"
"(7, 20)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(None, 6)"
"(1, 7)"
"(None, 1)"
"(1, 6)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(5, 8)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, 2)"
"(1, 2)"
"(2, 16)"
"(15, 4)"
"(None, 4)"
"(None, None)"
"(10, 43)"
"(None, 1)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(9, 4)"
"(3, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 41)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, 1)"
"(1, 2)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(1, 3)"
"(18, 13)"
"(None, None)"
"(None, None)"
"(3, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(5, 10)"
"(15, 11)"
"(None, 2)"
"(2, 5)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(215, 124)"
"(1, 3)"
"(None, 2)"
"(None, None)"
"(3, 6)"
"(13, 23)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, 3)"
"(3, 3)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(None, 7)"
"(None, None)"
"(None, 1)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 5)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(3, 8)"
"(None, 3)"
"(1, 3)"
"(4, 4)"
"(None, 9)"
"(7, 8)"
"(None, None)"
"(4, 1)"
"(None, None)"
"(4, 9)"
"(1, 1)"
"(None, 1)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 13)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 8)"
"(None, 1)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 1)"
"(7, 2)"
"(None, 7)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 1)"
"(1, 1)"
"(78, 230)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(4, 6)"
"(None, 2)"
"(2, 2)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(9, 4)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(1, 4)"
"(None, None)"
"(1, 4)"
"(1, 5)"
"(None, None)"
"(None, None)"
"(5, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(3, 4)"
"(21, 23)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(5, 5)"
"(None, None)"
"(3, 6)"
"(None, None)"
"(None, 1)"
"(5, 5)"
"(None, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(15, 10)"
"(None, None)"
"(5, 6)"
"(None, 6)"
"(None, None)"
"(1, 10)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(2, 1)"
"(3, 11)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(10, 30)"
"(2, 19)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(3, 1)"
"(None, None)"
"(1, 2)"
"(4, 13)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 5)"
"(None, None)"
"(None, None)"
"(None, 5)"
"(None, 1)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(2, 8)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(3, 18)"
"(None, 1)"
"(None, None)"
"(1, 15)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 6)"
"(None, 6)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(8, 3)"
"(None, None)"
"(1, 14)"
"(None, None)"
"(None, None)"
"(None, 4)"
"(57, 140)"
"(23, 2)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(1, 1)"
"(1, 1)"
"(None, None)"
"(11, 15)"
"(2, 8)"
"(None, None)"
"(None, None)"
"(2, 3)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(7, 15)"
"(None, 2)"
"(5, 8)"
"(None, 2)"
"(None, None)"
"(7, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(1, 4)"
"(2, 4)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, 11)"
"(None, None)"
"(None, None)"
"(None, None)"
"(23, 25)"
"(3, 6)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(4, 9)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 8)"
"(None, 2)"
"(None, None)"
"(3, 1)"
"(5, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 4)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(1, 1)"
"(3, 5)"
"(None, None)"
"(2, 8)"
"(None, None)"
"(None, None)"
"(3, 6)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(12, 1)"
"(None, None)"
"(3, 5)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 11)"
"(None, None)"
"(12, 16)"
"(None, None)"
"(None, 7)"
"(None, None)"
"(None, None)"
"(27, 6)"
"(None, None)"
"(None, None)"
"(2, 1)"
"(3, 33)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(7, 20)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(1, 10)"
"(13, 22)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(1, 1)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, 1)"
"(3, 8)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(6, 2)"
"(7, 14)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, 1)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 6)"
"(None, None)"
"(66, 112)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(6, 11)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(19, 60)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(2, 5)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(5, 5)"
"(None, 1)"
"(None, None)"
"(7, 34)"
"(None, None)"
"(6, 16)"
"(15, 8)"
"(None, None)"
"(2, 10)"
"(None, None)"
"(None, None)"
"(12, 10)"
"(7, 42)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 10)"
"(None, None)"
"(None, 5)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(8, 2)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 23)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 2)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(20, 9)"
"(None, None)"
"(2, 6)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(11, 33)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(28, 33)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(11, 23)"
"(1, 2)"
"(4, 3)"
"(None, None)"
"(None, None)"
"(4, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 5)"
"(None, 1)"
"(None, 1)"
"(None, None)"
"(5, 5)"
"(2, 5)"
"(9, 38)"
"(38, 81)"
"(1, 1)"
"(None, None)"
"(None, 5)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 4)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, 1)"
"(4, 1)"
"(None, None)"
"(None, 6)"
"(68, 106)"
"(5, 1)"
"(None, 1)"
"(None, 1)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 9)"
"(1, 7)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(4, 17)"
"(14, 27)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 3)"
"(8, 8)"
"(None, None)"
"(None, 3)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 17)"
"(1, 1)"
"(1, 17)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, 2)"
"(None, None)"
"(20, 11)"
"(2, 5)"
"(3, 1)"
"(None, None)"
"(3, 13)"
"(None, None)"
"(10, 19)"
"(None, 1)"
"(None, 9)"
"(1, 1)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(2, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 1)"
"(None, None)"
"(None, None)"
"(5, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 5)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 3)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(3, 14)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(5, 3)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, 4)"
"(None, None)"
"(None, 1)"
"(None, 1)"
"(7, 2)"
"(None, None)"
"(None, None)"
"(None, 4)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(6, 9)"
"(None, 1)"
"(2, 9)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 7)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 9)"
"(None, 6)"
"(None, 1)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(2, 4)"
"(None, None)"
"(None, None)"
"(5, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 1)"
"(3, 16)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, 2)"
"(1, 1)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(7, 15)"
"(5, 10)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 1)"
"(None, None)"
"(None, 1)"
"(2, 5)"
"(None, None)"
"(1, 1)"
"(2, 13)"
"(1, 1)"
"(None, 3)"
"(None, 1)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 11)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(10, 11)"
"(None, None)"
"(None, None)"
"(2, 1)"
"(None, 4)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(6, 13)"
"(None, None)"
"(None, None)"
"(3, 3)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(4, 8)"
"(None, None)"
"(None, None)"
"(6, 8)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(8, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(5, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(7, 2)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 2)"
"(14, 18)"
"(None, None)"
"(None, None)"
"(None, None)"
"(5, 7)"
"(13, 42)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(5, 12)"
"(None, None)"
"(None, 1)"
"(None, 1)"
"(5, 12)"
"(12, 12)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(12, 28)"
"(None, 3)"
"(None, None)"
"(2, 3)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(3, 12)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(5, 17)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(2, 4)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(11, 2)"
"(None, 1)"
"(17, 13)"
"(2, 1)"
"(3, 3)"
"(None, 6)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(4, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(29, 25)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 4)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, 8)"
"(None, None)"
"(None, None)"
"(17, 25)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(6, 6)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(7, 4)"
"(1, 4)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(6, 6)"
"(85, 177)"
"(None, None)"
"(4, 4)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 5)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(8, 17)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(7, 13)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(1, 1)"
"(None, 4)"
"(10, 6)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(5, 10)"
"(None, None)"
"(4, 6)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(5, 2)"
"(None, None)"
"(30, 38)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 9)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 1)"
"(None, None)"
"(4, 1)"
"(None, 3)"
"(None, 6)"
"(2, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 4)"
"(None, 2)"
"(None, 1)"
"(1, 3)"
"(None, 2)"
"(None, None)"
"(8, 5)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 11)"
"(None, None)"
"(None, None)"
"(None, 5)"
"(None, None)"
"(None, None)"
"(14, 11)"
"(None, None)"
"(None, 1)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(23, 20)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 5)"
"(4, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(5, 20)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(1, 22)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, 2)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(3, 3)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(1, 1)"
"(4, 1)"
"(1, 1)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(4, 3)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, 3)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(389, 634)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(1, 32)"
"(None, None)"
"(None, None)"
"(3, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 10)"
"(None, None)"
"(1, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 12)"
"(1, 6)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(5, 5)"
"(1, 1)"
"(2, 4)"
"(1, 6)"
"(None, None)"
